2.34728e+08	-4.23825e+07	366
nan	nan	367
nan	nan	368
nan	nan	369
-2.12739e+08	-7.83689e+08	370
nan	nan	371
nan	nan	372
nan	nan	373
-2.60925e+06	-8.77588e+06	374
nan	nan	375
nan	nan	376
nan	nan	377
nan	nan	378
nan	nan	379
nan	nan	380
nan	nan	381
-6.58909e+07	-6.09946e+08	382
nan	nan	383
nan	nan	384
nan	nan	385
nan	nan	386
nan	nan	387
-6.83709e+06	-2.26193e+07	388
nan	nan	389
nan	nan	390
nan	nan	391
nan	nan	392
nan	nan	393
3.85279e+06	-2.9248e+07	394
nan	nan	395
1.90924e+07	4.42558e+07	396
nan	nan	397
4.34242e+07	-8.52694e+07	398
nan	nan	399
nan	nan	400
nan	nan	401
7.4975e+06	-6.64649e+06	402
nan	nan	403
nan	nan	404
nan	nan	405
1.50839e+07	-5.90147e+07	406
nan	nan	407
nan	nan	408
nan	nan	409
nan	nan	410
nan	nan	411
nan	nan	412
nan	nan	413
nan	nan	414
nan	nan	415
39366.3	942171	416
nan	nan	417
nan	nan	418
nan	nan	419
nan	nan	420
nan	nan	421
2.48552e+06	-3.24214e+06	422
nan	nan	423
nan	nan	424
nan	nan	425
nan	nan	426
nan	nan	427
-3.34857e+06	-4.89265e+06	428
nan	nan	429
nan	nan	430
nan	nan	431
2.02609e+07	-2.05935e+08	432
nan	nan	433
-1156.44	-4536.03	434
nan	nan	435
4.08276e+06	-9.77533e+06	436
nan	nan	437
7.06108e+06	-3.90561e+06	438
nan	nan	439
nan	nan	440
nan	nan	441
nan	nan	442
nan	nan	443
-1.95408e+07	-1.44405e+07	444
nan	nan	445
1.98308e+06	-7.55822e+06	446
nan	nan	447
nan	nan	448
nan	nan	449
6115.66	-1315.01	450
nan	nan	451
nan	nan	452
nan	nan	453
nan	nan	454
nan	nan	455
nan	nan	456
nan	nan	457
nan	nan	458
nan	nan	459
-949703	-2.161e+06	460
nan	nan	461
nan	nan	462
nan	nan	463
5.21003e+07	-9.24468e+07	464
nan	nan	465
nan	nan	466
nan	nan	467
nan	nan	468
nan	nan	469
9008.66	-257.623	470
nan	nan	471
2.74655e+07	-1.19263e+07	472
nan	nan	473
-940042	-2.15081e+06	474
nan	nan	475
-1.02314e+07	-1.0613e+07	476
nan	nan	477
1.75784e+07	-6.47519e+07	478
nan	nan	479
9.80728e+06	-1.14515e+07	480
nan	nan	481
-1.85792e+07	-1.22628e+07	482
nan	nan	483
nan	nan	484
nan	nan	485
nan	nan	486
nan	nan	487
nan	nan	488
nan	nan	489
4581.65	-252.849	490
nan	nan	491
-4.77454e+07	-7.36075e+07	492
nan	nan	493
2.18204e+08	-5.21938e+07	494
nan	nan	495
-1917.04	-1770.63	496
nan	nan	497
nan	nan	498
nan	nan	499
1.25614e+06	322382	500
nan	nan	501
2.35104e+08	-4.47704e+07	502
nan	nan	503
nan	nan	504
nan	nan	505
nan	nan	506
nan	nan	507
nan	nan	508
nan	nan	509
nan	nan	510
nan	nan	511
-1.48244e+07	-8.27223e+06	512
nan	nan	513
2.3567e+08	-3.93051e+07	514
nan	nan	515
9.18787e+14	-3.5947e+15	516
nan	nan	517
nan	nan	518
nan	nan	519
nan	nan	520
nan	nan	521
4.69752e+08	-3.9946e+08	522
nan	nan	523
nan	nan	524
nan	nan	525
nan	nan	526
nan	nan	527
1.62901e+12	4.18079e+11	528
nan	nan	529
nan	nan	530
nan	nan	531
nan	nan	532
nan	nan	533
9.98968e+06	-2.87195e+06	534
nan	nan	535
nan	nan	536
nan	nan	537
nan	nan	538
nan	nan	539
nan	nan	540
nan	nan	541
nan	nan	542
nan	nan	543
nan	nan	544
nan	nan	545
nan	nan	546
nan	nan	547
-1.85807e+07	-3.95462e+07	548
nan	nan	549
nan	nan	550
nan	nan	551
nan	nan	552
nan	nan	553
nan	nan	554
nan	nan	555
nan	nan	556
nan	nan	557
nan	nan	558
nan	nan	559
nan	nan	560
nan	nan	561
nan	nan	562
nan	nan	563
-5.94991e+06	-1.77715e+07	564
nan	nan	565
nan	nan	566
nan	nan	567
-5.88186e+06	-3.11833e+07	568
nan	nan	569
9.18787e+14	-3.5947e+15	570
nan	nan	571
nan	nan	572
nan	nan	573
nan	nan	574
nan	nan	575
1.62901e+12	4.18073e+11	576
nan	nan	577
nan	nan	578
nan	nan	579
nan	nan	580
nan	nan	581
-4.20598e+06	-2.4827e+07	582
nan	nan	583
nan	nan	584
nan	nan	585
nan	nan	586
nan	nan	587
nan	nan	588
nan	nan	589
nan	nan	590
nan	nan	591
nan	nan	592
nan	nan	593
nan	nan	594
nan	nan	595
8.22405e+14	-3.57112e+14	596
nan	nan	597
nan	nan	598
nan	nan	599
nan	nan	600
nan	nan	601
nan	nan	602
nan	nan	603
nan	nan	604
nan	nan	605
nan	nan	606
nan	nan	607
nan	nan	608
nan	nan	609
nan	nan	610
nan	nan	611
7.57671e+07	-5.43832e+07	612
nan	nan	613
nan	nan	614
nan	nan	615
nan	nan	616
nan	nan	617
2.07785e+07	-6.82969e+07	618
nan	nan	619
nan	nan	620
nan	nan	621
nan	nan	622
nan	nan	623
nan	nan	624
nan	nan	625
nan	nan	626
nan	nan	627
2.32907e+08	2.78875e+08	628
nan	nan	629
nan	nan	630
nan	nan	631
nan	nan	632
nan	nan	633
nan	nan	634
nan	nan	635
4.33961e+07	-8.53158e+07	636
nan	nan	637
-2.42143e+08	9.45034e+07	638
nan	nan	639
nan	nan	640
nan	nan	641
nan	nan	642
nan	nan	643
-1.61561e+14	-5.34497e+14	644
nan	nan	645
6.77098e+06	-1.68006e+07	646
nan	nan	647
nan	nan	648
nan	nan	649
nan	nan	650
nan	nan	651
nan	nan	652
nan	nan	653
1.38847e+06	-4.12229e+06	654
nan	nan	655
nan	nan	656
nan	nan	657
nan	nan	658
nan	nan	659
nan	nan	660
nan	nan	661
nan	nan	662
nan	nan	663
nan	nan	664
nan	nan	665
nan	nan	666
nan	nan	667
nan	nan	668
nan	nan	669
1.79638e+07	-2.02248e+08	670
nan	nan	671
-1.3561e+07	-4.46052e+07	672
nan	nan	673
-1.61561e+14	-5.34497e+14	674
nan	nan	675
nan	nan	676
nan	nan	677
nan	nan	678
nan	nan	679
3.36271e+08	-9.07455e+08	680
nan	nan	681
nan	nan	682
nan	nan	683
nan	nan	684
nan	nan	685
nan	nan	686
nan	nan	687
-1.21202e+07	-1.86086e+07	688
nan	nan	689
nan	nan	690
nan	nan	691
1.24855e+07	-6.77756e+07	692
nan	nan	693
nan	nan	694
nan	nan	695
nan	nan	696
nan	nan	697
nan	nan	698
nan	nan	699
nan	nan	700
nan	nan	701
4.89563e+16	-1.17102e+16	702
nan	nan	703
nan	nan	704
nan	nan	705
nan	nan	706
nan	nan	707
nan	nan	708
nan	nan	709
nan	nan	710
nan	nan	711
nan	nan	712
nan	nan	713
nan	nan	714
nan	nan	715
3.58024e+08	-6.84527e+08	716
nan	nan	717
nan	nan	718
nan	nan	719
nan	nan	720
nan	nan	721
nan	nan	722
nan	nan	723
nan	nan	724
nan	nan	725
nan	nan	726
nan	nan	727
nan	nan	728
nan	nan	729
nan	nan	730
nan	nan	731
nan	nan	732
nan	nan	733
2.09176e+06	515434	734
nan	nan	735
2.48822e+06	-3.23822e+06	736
nan	nan	737
nan	nan	738
nan	nan	739
nan	nan	740
nan	nan	741
nan	nan	742
nan	nan	743
nan	nan	744
nan	nan	745
nan	nan	746
nan	nan	747
nan	nan	748
nan	nan	749
nan	nan	750
nan	nan	751
4.10498e+08	-1.30578e+08	752
nan	nan	753
-2.25467e+08	2.6709e+07	754
nan	nan	755
nan	nan	756
nan	nan	757
nan	nan	758
nan	nan	759
nan	nan	760
nan	nan	761
nan	nan	762
nan	nan	763
3.46385e+08	-6.72613e+08	764
nan	nan	765
52672.8	-27301.5	766
nan	nan	767
nan	nan	768
nan	nan	769
nan	nan	770
nan	nan	771
nan	nan	772
nan	nan	773
nan	nan	774
nan	nan	775
nan	nan	776
nan	nan	777
nan	nan	778
nan	nan	779
nan	nan	780
nan	nan	781
nan	nan	782
nan	nan	783
nan	nan	784
nan	nan	785
1.48333e+15	-4.87557e+15	786
nan	nan	787
nan	nan	788
nan	nan	789
nan	nan	790
nan	nan	791
nan	nan	792
nan	nan	793
nan	nan	794
nan	nan	795
nan	nan	796
nan	nan	797
nan	nan	798
nan	nan	799
nan	nan	800
nan	nan	801
nan	nan	802
nan	nan	803
nan	nan	804
nan	nan	805
nan	nan	806
nan	nan	807
nan	nan	808
nan	nan	809
nan	nan	810
nan	nan	811
nan	nan	812
nan	nan	813
nan	nan	814
nan	nan	815
nan	nan	816
nan	nan	817
nan	nan	818
nan	nan	819
nan	nan	820
nan	nan	821
nan	nan	822
nan	nan	823
nan	nan	824
nan	nan	825
nan	nan	826
nan	nan	827
2.46433e+33	-5.8946e+32	828
nan	nan	829
nan	nan	830
nan	nan	831
nan	nan	832
nan	nan	833
nan	nan	834
nan	nan	835
nan	nan	836
nan	nan	837
-4.76722e+07	-7.35216e+07	838
nan	nan	839
nan	nan	840
nan	nan	841
nan	nan	842
nan	nan	843
nan	nan	844
nan	nan	845
nan	nan	846
nan	nan	847
nan	nan	848
nan	nan	849
nan	nan	850
nan	nan	851
nan	nan	852
nan	nan	853
nan	nan	854
nan	nan	855
nan	nan	856
nan	nan	857
nan	nan	858
nan	nan	859
nan	nan	860
nan	nan	861
nan	nan	862
nan	nan	863
1.85333e+07	-6.16694e+07	864
nan	nan	865
nan	nan	866
nan	nan	867
nan	nan	868
nan	nan	869
nan	nan	870
nan	nan	871
nan	nan	872
nan	nan	873
nan	nan	874
nan	nan	875
nan	nan	876
nan	nan	877
nan	nan	878
nan	nan	879
4.44075e+07	-8.21561e+07	880
nan	nan	881
nan	nan	882
nan	nan	883
nan	nan	884
nan	nan	885
-1.52165e+07	-3.46403e+07	886
nan	nan	887
nan	nan	888
nan	nan	889
5.3529e+08	-6.74999e+08	890
nan	nan	891
nan	nan	892
nan	nan	893
nan	nan	894
nan	nan	895
nan	nan	896
nan	nan	897
nan	nan	898
nan	nan	899
nan	nan	900
nan	nan	901
nan	nan	902
nan	nan	903
nan	nan	904
nan	nan	905
-1.84375e+08	-2.3681e+08	906
nan	nan	907
nan	nan	908
nan	nan	909
nan	nan	910
nan	nan	911
-3007.4	-7302.17	912
nan	nan	913
nan	nan	914
nan	nan	915
nan	nan	916
nan	nan	917
1.36147e+06	-884655	918
nan	nan	919
nan	nan	920
nan	nan	921
nan	nan	922
nan	nan	923
nan	nan	924
nan	nan	925
nan	nan	926
nan	nan	927
nan	nan	928
nan	nan	929
nan	nan	930
nan	nan	931
nan	nan	932
nan	nan	933
-2.43027e+08	9.14529e+07	934
nan	nan	935
nan	nan	936
nan	nan	937
-3.47899e+14	-6.08424e+14	938
nan	nan	939
nan	nan	940
nan	nan	941
nan	nan	942
nan	nan	943
2.15101e+07	-2.97298e+07	944
nan	nan	945
nan	nan	946
nan	nan	947
nan	nan	948
nan	nan	949
nan	nan	950
nan	nan	951
nan	nan	952
nan	nan	953
nan	nan	954
nan	nan	955
nan	nan	956
nan	nan	957
nan	nan	958
nan	nan	959
nan	nan	960
nan	nan	961
nan	nan	962
nan	nan	963
nan	nan	964
nan	nan	965
1.4274e+08	-1.76804e+07	966
nan	nan	967
nan	nan	968
nan	nan	969
nan	nan	970
nan	nan	971
nan	nan	972
nan	nan	973
nan	nan	974
nan	nan	975
nan	nan	976
nan	nan	977
3.01408e+07	-3.12266e+07	978
nan	nan	979
nan	nan	980
nan	nan	981
nan	nan	982
nan	nan	983
nan	nan	984
nan	nan	985
nan	nan	986
nan	nan	987
nan	nan	988
nan	nan	989
3653.68	-2858.58	990
nan	nan	991
-2.19205e+07	-4.00663e+07	992
nan	nan	993
nan	nan	994
nan	nan	995
nan	nan	996
nan	nan	997
nan	nan	998
nan	nan	999
nan	nan	1000
nan	nan	1001
-2.20656e+12	-5.04864e+12	1002
nan	nan	1003
nan	nan	1004
nan	nan	1005
nan	nan	1006
nan	nan	1007
nan	nan	1008
nan	nan	1009
nan	nan	1010
nan	nan	1011
nan	nan	1012
nan	nan	1013
nan	nan	1014
nan	nan	1015
nan	nan	1016
nan	nan	1017
nan	nan	1018
nan	nan	1019
nan	nan	1020
nan	nan	1021
3.64744e+15	-4.10654e+16	1022
nan	nan	1023
nan	nan	1024
nan	nan	1025
nan	nan	1026
nan	nan	1027
nan	nan	1028
nan	nan	1029
nan	nan	1030
nan	nan	1031
nan	nan	1032
nan	nan	1033
nan	nan	1034
nan	nan	1035
-3.47899e+14	-6.08424e+14	1036
nan	nan	1037
nan	nan	1038
nan	nan	1039
nan	nan	1040
nan	nan	1041
nan	nan	1042
nan	nan	1043
nan	nan	1044
nan	nan	1045
nan	nan	1046
nan	nan	1047
nan	nan	1048
nan	nan	1049
nan	nan	1050
nan	nan	1051
nan	nan	1052
nan	nan	1053
-1.52208e+07	-3.46403e+07	1054
nan	nan	1055
nan	nan	1056
nan	nan	1057
nan	nan	1058
nan	nan	1059
nan	nan	1060
nan	nan	1061
nan	nan	1062
nan	nan	1063
nan	nan	1064
nan	nan	1065
nan	nan	1066
nan	nan	1067
4.59164e+17	-5.86117e+17	1068
nan	nan	1069
nan	nan	1070
nan	nan	1071
nan	nan	1072
nan	nan	1073
nan	nan	1074
nan	nan	1075
nan	nan	1076
nan	nan	1077
nan	nan	1078
nan	nan	1079
nan	nan	1080
nan	nan	1081
nan	nan	1082
nan	nan	1083
nan	nan	1084
nan	nan	1085
nan	nan	1086
nan	nan	1087
nan	nan	1088
nan	nan	1089
nan	nan	1090
nan	nan	1091
nan	nan	1092
nan	nan	1093
nan	nan	1094
nan	nan	1095
nan	nan	1096
nan	nan	1097
nan	nan	1098
nan	nan	1099
nan	nan	1100
nan	nan	1101
8.44414e+06	-3.56996e+06	1102
nan	nan	1103
nan	nan	1104
nan	nan	1105
nan	nan	1106
nan	nan	1107
nan	nan	1108
nan	nan	1109
nan	nan	1110
nan	nan	1111
nan	nan	1112
nan	nan	1113
nan	nan	1114
nan	nan	1115
9.81742e+06	-1.1441e+07	1116
nan	nan	1117
nan	nan	1118
nan	nan	1119
nan	nan	1120
nan	nan	1121
nan	nan	1122
nan	nan	1123
nan	nan	1124
nan	nan	1125
nan	nan	1126
nan	nan	1127
nan	nan	1128
nan	nan	1129
nan	nan	1130
nan	nan	1131
nan	nan	1132
nan	nan	1133
nan	nan	1134
nan	nan	1135
nan	nan	1136
nan	nan	1137
nan	nan	1138
nan	nan	1139
1.88351e+07	-6.44387e+07	1140
nan	nan	1141
nan	nan	1142
nan	nan	1143
nan	nan	1144
nan	nan	1145
nan	nan	1146
nan	nan	1147
nan	nan	1148
nan	nan	1149
nan	nan	1150
nan	nan	1151
nan	nan	1152
nan	nan	1153
-3.73911e+07	-6.41784e+07	1154
nan	nan	1155
nan	nan	1156
nan	nan	1157
nan	nan	1158
nan	nan	1159
nan	nan	1160
nan	nan	1161
nan	nan	1162
nan	nan	1163
nan	nan	1164
nan	nan	1165
-5.2039e+14	-2.95752e+15	1166
nan	nan	1167
nan	nan	1168
nan	nan	1169
nan	nan	1170
nan	nan	1171
nan	nan	1172
nan	nan	1173
nan	nan	1174
nan	nan	1175
nan	nan	1176
nan	nan	1177
nan	nan	1178
nan	nan	1179
nan	nan	1180
nan	nan	1181
nan	nan	1182
nan	nan	1183
nan	nan	1184
nan	nan	1185
nan	nan	1186
nan	nan	1187
nan	nan	1188
nan	nan	1189
nan	nan	1190
nan	nan	1191
nan	nan	1192
nan	nan	1193
-4.18901e+15	-6.45806e+15	1194
nan	nan	1195
nan	nan	1196
nan	nan	1197
nan	nan	1198
nan	nan	1199
nan	nan	1200
nan	nan	1201
nan	nan	1202
nan	nan	1203
nan	nan	1204
nan	nan	1205
nan	nan	1206
nan	nan	1207
nan	nan	1208
nan	nan	1209
nan	nan	1210
nan	nan	1211
nan	nan	1212
nan	nan	1213
nan	nan	1214
nan	nan	1215
nan	nan	1216
nan	nan	1217
nan	nan	1218
nan	nan	1219
nan	nan	1220
nan	nan	1221
nan	nan	1222
nan	nan	1223
nan	nan	1224
nan	nan	1225
nan	nan	1226
nan	nan	1227
nan	nan	1228
nan	nan	1229
nan	nan	1230
nan	nan	1231
nan	nan	1232
nan	nan	1233
nan	nan	1234
nan	nan	1235
nan	nan	1236
nan	nan	1237
nan	nan	1238
nan	nan	1239
nan	nan	1240
nan	nan	1241
nan	nan	1242
nan	nan	1243
nan	nan	1244
nan	nan	1245
nan	nan	1246
nan	nan	1247
nan	nan	1248
nan	nan	1249
nan	nan	1250
nan	nan	1251
1.04929e+14	-9.98378e+13	1252
nan	nan	1253
nan	nan	1254
nan	nan	1255
nan	nan	1256
nan	nan	1257
nan	nan	1258
nan	nan	1259
-6.58496e+07	-1.22249e+07	1260
nan	nan	1261
nan	nan	1262
nan	nan	1263
nan	nan	1264
nan	nan	1265
nan	nan	1266
nan	nan	1267
nan	nan	1268
nan	nan	1269
nan	nan	1270
nan	nan	1271
nan	nan	1272
nan	nan	1273
nan	nan	1274
nan	nan	1275
nan	nan	1276
nan	nan	1277
nan	nan	1278
nan	nan	1279
1.22647e+14	-3.04321e+14	1280
nan	nan	1281
nan	nan	1282
nan	nan	1283
nan	nan	1284
nan	nan	1285
nan	nan	1286
nan	nan	1287
-1.45011e+06	-5.24927e+06	1288
nan	nan	1289
nan	nan	1290
nan	nan	1291
nan	nan	1292
nan	nan	1293
nan	nan	1294
nan	nan	1295
nan	nan	1296
nan	nan	1297
nan	nan	1298
nan	nan	1299
nan	nan	1300
nan	nan	1301
nan	nan	1302
nan	nan	1303
nan	nan	1304
nan	nan	1305
nan	nan	1306
nan	nan	1307
-4.98792e+06	-1.46927e+07	1308
nan	nan	1309
nan	nan	1310
nan	nan	1311
nan	nan	1312
nan	nan	1313
nan	nan	1314
nan	nan	1315
nan	nan	1316
nan	nan	1317
nan	nan	1318
nan	nan	1319
nan	nan	1320
nan	nan	1321
nan	nan	1322
nan	nan	1323
nan	nan	1324
nan	nan	1325
nan	nan	1326
nan	nan	1327
nan	nan	1328
nan	nan	1329
nan	nan	1330
nan	nan	1331
nan	nan	1332
nan	nan	1333
nan	nan	1334
nan	nan	1335
-1.4874e+07	-3.53279e+07	1336
nan	nan	1337
nan	nan	1338
nan	nan	1339
4.15525e+15	-8.15942e+15	1340
nan	nan	1341
nan	nan	1342
nan	nan	1343
nan	nan	1344
nan	nan	1345
nan	nan	1346
nan	nan	1347
nan	nan	1348
nan	nan	1349
nan	nan	1350
nan	nan	1351
nan	nan	1352
nan	nan	1353
nan	nan	1354
nan	nan	1355
nan	nan	1356
nan	nan	1357
nan	nan	1358
nan	nan	1359
nan	nan	1360
nan	nan	1361
nan	nan	1362
nan	nan	1363
3.07778e+12	9.916e+12	1364
nan	nan	1365
-2.39736e+06	228630	1366
nan	nan	1367
nan	nan	1368
nan	nan	1369
-1.35621e+07	-4.46076e+07	1370
nan	nan	1371
nan	nan	1372
nan	nan	1373
nan	nan	1374
nan	nan	1375
nan	nan	1376
nan	nan	1377
nan	nan	1378
nan	nan	1379
nan	nan	1380
nan	nan	1381
nan	nan	1382
nan	nan	1383
nan	nan	1384
nan	nan	1385
nan	nan	1386
nan	nan	1387
nan	nan	1388
nan	nan	1389
nan	nan	1390
nan	nan	1391
nan	nan	1392
nan	nan	1393
nan	nan	1394
nan	nan	1395
nan	nan	1396
nan	nan	1397
nan	nan	1398
nan	nan	1399
nan	nan	1400
nan	nan	1401
nan	nan	1402
nan	nan	1403
nan	nan	1404
nan	nan	1405
nan	nan	1406
nan	nan	1407
nan	nan	1408
nan	nan	1409
nan	nan	1410
nan	nan	1411
-8.11858e+14	-1.72792e+15	1412
nan	nan	1413
nan	nan	1414
nan	nan	1415
nan	nan	1416
nan	nan	1417
nan	nan	1418
nan	nan	1419
6.6509e+06	-8.57055e+06	1420
nan	nan	1421
nan	nan	1422
nan	nan	1423
nan	nan	1424
nan	nan	1425
nan	nan	1426
nan	nan	1427
nan	nan	1428
nan	nan	1429
nan	nan	1430
nan	nan	1431
2.92928e+07	-1.03332e+07	1432
nan	nan	1433
nan	nan	1434
nan	nan	1435
nan	nan	1436
nan	nan	1437
nan	nan	1438
nan	nan	1439
nan	nan	1440
nan	nan	1441
nan	nan	1442
nan	nan	1443
nan	nan	1444
nan	nan	1445
nan	nan	1446
nan	nan	1447
nan	nan	1448
nan	nan	1449
